"AÑO","CURSO","MATERIA","GENERO","EDAD","GRUPO ÉTNICO","ZONA RESIDENCIAL"
"2,023","LITERATURA","POETICAS II DE LA MODERNIDAD","MASCULINO","53","RAIZAL","URBANO"
"2,023","LITERATURA","INICIACIÓN A LA NARRATIVA","MASCULINO","53","RAIZAL","URBANO"
"2,023","LITERATURA","INICIACIÓN A LA NARRATIVA","MASCULINO","53","RAIZAL","URBANO"
"2,023","MUSICA","VIOLÍN Y VIOLA","MASCULINO","12","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN POPULAR","MASCULINO","14","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","MASCULINO","10","AFROCOLOMBIANO","RURAL"
"2,023","MUSICA","BATERIA","FEMENINO","14","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","MASCULINO","13","NINGUNO","URBANO"
"2,023","MUSICA","BAJO ELÉCTRICO","FEMENINO","33","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","FEMENINO","49","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","MASCULINO","12","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","MASCULINO","20","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","MASCULINO","57","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","15","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","15","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","25","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","MASCULINO","11","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","18","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","67","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","27","NINGUNO","RURAL"
"2,023","MUSICA","ARPA","FEMENINO","18","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","MASCULINO","58","AFROCOLOMBIANO","RURAL"
"2,023","MUSICA","ARPA","FEMENINO","14","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","MASCULINO","48","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","MASCULINO","23","NINGUNO","RURAL"
"2,023","MUSICA","ACORDEÓN","MASCULINO","40","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","FEMENINO","22","NINGUNO","RURAL"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","13","NINGUNO","RURAL"
"2,023","MUSICA","ACORDEÓN","MASCULINO","26","NINGUNO","SIN DEFINIR"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","MASCULINO","14","NINGUNO","URBANO"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","13","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","MASCULINO","44","AFROCOLOMBIANO","URBANO"
"2,023","MUSICA","AGRUPACIÓN CORAL SUASÍ","MASCULINO","18","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","FEMENINO","35","NINGUNO","URBANO"
"2,023","MUSICA","BAJO ELÉCTRICO","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","MASCULINO","11","NINGUNO","RURAL"
"2,023","MUSICA","BAJO ELÉCTRICO","FEMENINO","18","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","17","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","MASCULINO","8","NINGUNO","SIN DEFINIR"
"2,023","MUSICA","ACORDEÓN","MASCULINO","45","NINGUNO","RURAL"
"2,023","MUSICA","AMERO MÚSICA CARRANGUERA","MASCULINO","40","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","FEMENINO","45","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","FEMENINO","14","NINGUNO","RURAL"
"2,023","MUSICA","ARPA","FEMENINO","24","NINGUNO","SIN DEFINIR"
"2,023","MUSICA","ARPA","FEMENINO","10","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","BAJO ELÉCTRICO","FEMENINO","21","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","MASCULINO","13","NINGUNO","RURAL"
"2,023","MUSICA","ACORDEÓN","MASCULINO","32","NINGUNO","RURAL"
"2,023","MUSICA","BATERIA","MASCULINO","23","NINGUNO","RURAL"
"2,023","MUSICA","CAMERATA","FEMENINO","17","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","15","NINGUNO","RURAL"
"2,023","MUSICA","ACORDEÓN","MASCULINO","68","NINGUNO","URBANO"
"2,023","MUSICA","CAMERATA","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","MASCULINO","54","NINGUNO","URBANO"
"2,023","MUSICA","ARPA","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","39","NINGUNO","RURAL"
"2,023","MUSICA","ACORDEÓN","MASCULINO","42","NINGUNO","URBANO"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","14","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","6","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SAXOFÓN","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PRE BANDA INFANTIL","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","BANDA SINFÓNICA INFANTIL","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","5","NINGUNO","URBANO"
"2,023","MUSICA","EUFONIO
PRE - BANDA INFANTIL","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL 0","MASCULINO","6","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","MASCULINO","7","NINGUNO","URBANO"
"2,023","MUSICA","PRE - BANDA INFANTIL","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","GUITARRA ACÚSTICA","MASCULINO","6","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","TROMBÓN","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","4","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN POPULAR","MASCULINO","7","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","OBOE","FEMENINO","8","NINGUNO","RURAL"
"2,023","MUSICA","PRE - BANDA INFANTIL","FEMENINO","8","NINGUNO","RURAL"
"2,023","MUSICA","BANDA SINFÓNICA INFANTIL","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","EUFONIO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN POPULAR","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL 0","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","TÉCNICA VOCAL","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","ORQUESTA SINFÓNICA INFANTIL","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN Y VIOLA","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CORO JUVENIL","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SAXOFÓN","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","10","NINGUNO","RURAL"
"2,023","MUSICA","CORO INFANTIL","MASCULINO","7","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","PRE - BANDA INFANTIL","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","PRE - BANDA INFANTIL","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CORO INFANTIL","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO-ORFF NIVEL 0","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO-ORFF NIVEL 0","MASCULINO","6","NINGUNO","URBANO"
"2,023","MUSICA","SAXOFÓN","MASCULINO","5","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","BANDA SINFÓNICA INFANTIL","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","PRE - BANDA INFANTIL","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","TROMPETA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL-0","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","10","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","REQUINTO","FEMENINO","8","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","8","NINGUNO","RURAL"
"2,023","MUSICA","VIOLÍN","FEMENINO","10","NINGUNO","RURAL"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL 0","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","10","AFROCOLOMBIANO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN POPULAR","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","FLAUTA TRAVERSA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","MASCULINO","10","INDIGENA","RURAL"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","10","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","CORNO FRANCES","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN Y VIOLA","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO-ORFF-NIVEL 0","MASCULINO","7","NINGUNO","RURAL"
"2,023","MUSICA","ARPA","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","TUBA","MASCULINO","10","NINGUNO","RURAL"
"2,023","MUSICA","VIOLONCHELO","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","FEMENINO","10","NINGUNO","URBANO"
"2,023","MUSICA","PRE - BANDA INFANTIL","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","MASCULINO","10","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","FEMENINO","7","NINGUNO","RURAL"
"2,023","MUSICA","CORO INFANTIL","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PRE - BANDA INFANTIL","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","9","INDIGENA","RURAL"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PRE - BANDA INFANTIL","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","9","NINGUNO","URBANO"
"2,023","MUSICA","OBOE","FEMENINO","7","NINGUNO","URBANO"
"2,023","MUSICA","FLAUTA TRAVERSA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","FLAUTA TRAVERSA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","6","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","PRE BANDA INFANTIL","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CLARINETE","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","PERCUSIÓN SINFÓNICA","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","BAJO ELÉCTRICO","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","7","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","7","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO_ORFF NIVEL 0","MASCULINO","7","NINGUNO","RURAL"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","CUATRO LLANERO","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","VIOLONCHELO","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","VIOLONCHELO","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","TÉCNICA VOCAL","FEMENINO","20","NINGUNO","RURAL"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","FEMENINO","7","NINGUNO","URBANO"
"2,023","MUSICA","FLAUTA TRAVERSA","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","FLAUTA TRAVERSA","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","MASCULINO","8","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","PRE BANDA INFANTIL","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","SAXOFÓN","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","PRE BANDA INFANTIL","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","SAXOFÓN","MASCULINO","9","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","9","NINGUNO","RURAL"
"2,023","MUSICA","VIOLÍN","FEMENINO","8","NINGUNO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","6","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","6","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN POPULAR","MASCULINO","8","INDIGENA","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","MASCULINO","8","INDIGENA","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","MASCULINO","8","INDIGENA","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 1","FEMENINO","8","NINGUNO","URBANO"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","MASCULINO","6","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","6","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","MASCULINO","6","NINGUNO","RURAL"
"2,023","MUSICA","TROMPETA","FEMENINO","9","AFROCOLOMBIANO","RURAL"
"2,023","MUSICA","SEMILLERO ORFF NIVEL 0","FEMENINO","9","NINGUNO","URBANO"
"2,023","MUSICA","PRE BANDA INFANTIL","FEMENINO","13","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","13","NINGUNO","RURAL"
"2,023","MUSICA","CLARINETE","FEMENINO","13","NINGUNO","RURAL"
"2,023","MUSICA","CORO R ADULTO","FEMENINO","41","NINGUNO","URBANO"
"2,023","MUSICA","CORO R ADULTO","FEMENINO","41","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN POPULAR","FEMENINO","12","NINGUNO","URBANO"
"2,023","MUSICA","ENSAMBLES MODERNOS  PRE ORQUESTA TROPICAL","FEMENINO","12","NINGUNO","URBANO"
"2,023","MUSICA","TALLER CORAL ADULTOS","FEMENINO","25","NINGUNO","URBANO"
"2,023","MUSICA","TALLER CORAL ADULTOS","FEMENINO","25","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","AGRUPACIÓN CORAL SUASÍ","MASCULINO","36","NINGUNO","URBANO"
"2,023","MUSICA","ENSAMBLES MODERNOS ENSAMBLE DE JAZZ","MASCULINO","36","NINGUNO","URBANO"
"2,023","MUSICA","CORO JUVENIL","LGBTI","25","NINGUNO","RURAL"
"2,023","MUSICA","BANDA SINFÓNICA INFANTIL","MASCULINO","11","NINGUNO","URBANO"
"2,023","MUSICA","CORNO FRANCES","MASCULINO","11","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","12","NINGUNO","URBANO"
"2,023","MUSICA","ORQUESTA SINFÓNICA JUVENIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","MUSICA","CONTRABAJO","MASCULINO","45","NINGUNO","RURAL"
"2,023","MUSICA","CONTRABAJO","MASCULINO","45","NINGUNO","RURAL"
"2,023","MUSICA","TIPLE","FEMENINO","58","NINGUNO","RURAL"
"2,023","MUSICA","BANDOLA Y GUITARRA ACÚSTICA","MASCULINO","74","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","68","NINGUNO","URBANO"
"2,023","MUSICA","TIPLE","MASCULINO","74","NINGUNO","URBANO"
"2,023","MUSICA","EUFONIO","MASCULINO","15","NINGUNO","URBANO"
"2,023","MUSICA","BANDA SINFÓNICA JUVENIL","MASCULINO","15","NINGUNO","URBANO"
"2,023","MUSICA","BANDOLA Y GUITARRA ACÚSTICA","FEMENINO","56","NINGUNO","URBANO"
"2,023","MUSICA","ACORDEÓN","FEMENINO","82","NINGUNO","RURAL"
"2,023","MUSICA","TIPLE","FEMENINO","67","NINGUNO","URBANO"
"2,023","MUSICA","CUERDAS TRADICIONALES","FEMENINO","67","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","48","NINGUNO","URBANO"
"2,023","MUSICA","BANDOLA Y GUITARRA ACÚSTICA","FEMENINO","42","NINGUNO","URBANO"
"2,023","MUSICA","TALLER CORAL ADULTOS","FEMENINO","74","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ACÚSTICA","FEMENINO","62","NINGUNO","URBANO"
"2,023","MUSICA","BATERIA","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","TÉCNICA VOCAL","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","PERCUSIÓN POPULAR","FEMENINO","16","NINGUNO","URBANO"
"2,023","MUSICA","GUITARRA ELÉCTRICA","FEMENINO","18","NINGUNO","URBANO"
"2,023","MUSICA","TALLER CORAL ADULTOS","FEMENINO","78","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","14","NINGUNO","URBANO"
"2,023","MUSICA","CORO JUVENIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN Y VIOLA","FEMENINO","17","NINGUNO","RURAL"
"2,023","MUSICA","ORQUESTA SINFÓNICA INFANTIL","FEMENINO","17","NINGUNO","RURAL"
"2,023","MUSICA","TÉCNICAS ARTÍSTICAS III","FEMENINO","48","NINGUNO","URBANO"
"2,023","MUSICA","POETICAS III DE  LO CONTEMPORANEO","FEMENINO","74","NINGUNO","URBANO"
"2,023","MUSICA","TALLER DE COMPOSICIÓN FOTOGRÁFICA","FEMENINO","62","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","11","NINGUNO","URBANO"
"2,023","MUSICA","OBOE","FEMENINO","14","NINGUNO","URBANO"
"2,023","MUSICA","TÉCNICA VOCAL","FEMENINO","30","NINGUNO","URBANO"
"2,023","MUSICA","FLAUTA TRAVERSA","FEMENINO","16","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","MASCULINO","48","NINGUNO","URBANO"
"2,023","MUSICA","VIOLONCHELO","MASCULINO","14","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","MASCULINO","23","NINGUNO","RURAL"
"2,023","MUSICA","FLAUTA TRAVERSA","MASCULINO","13","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","FEMENINO","46","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","17","NINGUNO","URBANO"
"2,023","MUSICA","AGRUPACIÓN CORAL SUASÍ","FEMENINO","21","NINGUNO","RURAL"
"2,023","MUSICA","BANDA SINFÓNICA JUVENIL","FEMENINO","13","NINGUNO","URBANO"
"2,023","MUSICA","VIOLÍN","FEMENINO","15","NINGUNO","URBANO"
"2,023","MUSICA","CORO JUVENIL","FEMENINO","14","NINGUNO","URBANO"
"2,023","MUSICA","PIANO","MASCULINO","26","NINGUNO","URBANO"
"2,023","MUSICA","TROMPETA","FEMENINO","26","NINGUNO","RURAL"
"2,023","MUSICA","PIANO","FEMENINO","14","AFROCOLOMBIANO","URBANO"
"2,023","MUSICA","BANDA SINFÓNICA JUVENIL","FEMENINO","13","NINGUNO","URBANO"
"2,023","MUSICA","TALLER CORAL ADULTOS","FEMENINO","82","NINGUNO","RURAL"
"2,023","MUSICA","FLAUTA TRAVERSA","MASCULINO","28","NINGUNO","URBANO"
